Tipo de pessoa;name;company;cnpj;cpf;web_site;setor_atividade;dt_nascimento;porte;instagram;facebook;linkedin;zip;city ;state;address;email;website;phone;description;nm_contato_01;cargo_01;email_01;telefone_01;ctt_principal_01;observacao_01;linkedin_01;dt_aniversario_01;nm_contato_02;cargo_02;email_02;telefone_02;ctt_principal_02;observacao_02;linkedin_02;dt_aniversario_02
J;;Integralidade Medica Ltda;25.254.114/0001-99;;http://www.integralidademedica.com;Saúde, Serviços;;Medio;;facebook.com/ctfdio;;;Sao Paulo;SP;Avenida Brig Faria Lima,2369- Andar 11 Conj 1102;juridico@integralidademedica.com;http://www.integralidademedica.com;19 3235-3592;MELHOR TELEFONE;"Diogo Vinicius Dos Santos - Administrador, Socio Administrador
marilda Silva - Supervisora De Operacoes";Decisores;"licitacao@integralidademedica.com
";;;;"Diogo Vinicius Dos Santos - linkedin.com/in/diogo-vin%c3%adcius-580417234
Marilda Silva - linkedin.com/in/marilda-silva-6a082029";;;;;;;;;
J;;Clinic Spot Servicos Medicos Ltda;24.737.913/0001-53;;http://www.clinicspot.com.br;Saúde, Serviços;;Medio;"instagram.com/clinicspot
instagram.com/pablorodriguesoftalmo";facebook.com/pablorodriguesoftalmo;;1311000;Sao Paulo;SP;Avenida Paulista,91- Conj 1001;adm@clinicspot.com.br;http://www.clinicspot.com.br;11 3586-4153;MELHOR TELEFONE;;Decisores;"clinicapetrilli@gmail.com
pacientes@clinicspot.com.br
";;;;;;;;;;;;;
J;;Centro Cirurgico Bela Vista Ss;24.488.493/0001-19;;http://www.centrocirurgicobelavista.com.br;Saúde, Serviços;;Medio;;;;1415000;Sao Paulo;SP;Rua Bela Cintra,746- Andar 8 E 9 Conj 81 82 E 92;patricia@centrocirurgicobelavista.com.br;http://www.centrocirurgicobelavista.com.br;11 3473-7319;MELHOR TELEFONE;;Decisores;;;;;;;;;;;;;;
J;;Pro Infusion Clinica Medica E Servicos Especializados De Saude Ltda;23.882.182/0001-77;;"http://www.proinfusion.com.br
http://www.medicosaude.com.br";Saúde;;Grande;instagram.com/pro_infusion;facebook.com/clinicaproinfusion;;6454020;Barueri;SP;Avenida Cauaxi,350- Conj 801 802;administracao@proinfusion.com.br;"http://www.proinfusion.com.br
http://www.medicosaude.com.br";11 4191-4516;MELHOR TELEFONE;"Adriano Ribeiro Santana - Coordenador De Estoque Pleno
ana Fialho - Supervisor Comercial
fabio Jun Koga - Diretoria De Acesso
felipe Lima Da Silva - Coordenador De Logistica
frank Rachid - Farmaceutico Oncologista / Controle De Qualidade / Responsavel Tecnico
leonardo Kfouri - Administrador Do Website
mauricio Celso De Carvalho - Administrador
paula Ferraz - Supervisora Farmaceutica Nutricao Parenteral
renata Cid B. Karam - Medical Doctor
roberta Franco - Coordenadora De Gente E Gestao
rui Ferreira - Diretor Comercial
whelington Figueiredo Rocha - Administrador";Decisores;"atendimento@proinfusion.com.br
atendimento@proinfusion.com.br
fernanda.rodrigues@proinfusion.com.br
";;;;"Adriano Ribeiro Santana - linkedin.com/in/adriano-ribeiro-santana-978a42222
Ana Fialho - linkedin.com/in/anapaulavianafialho
Fabio Jun Koga - linkedin.com/in/fabio-jun-koga-03899072
Felipe Lima Da Silva - linkedin.com/in/felipe-lima-dasilva
Frank Rachid - linkedin.com/in/frank-rachid-36a77351
Paula Ferraz - linkedin.com/in/paula-ferraz-3b437947
Renata Cid B. Karam - linkedin.com/in/renata-cid-b-karam-272a0220b
Roberta Franco - linkedin.com/in/roberta-franco-a49a2330
Rui Ferreira - linkedin.com/in/rui-ferreira-88a82993";;;;;;;;;
J;;Clinica Padovan Ltda;23.141.520/0001-10;;http://www.padovanclinic.com.br;Saúde, Serviços;;Medio;"instagram.com/padovanclinic
instagram.com/fabricio.padovan
instagram.com/dra.anacarolinamacedo";facebook.com/padovanclinicII;;2013002;Sao Paulo;SP;Rua Doutor Cesar,530- Conj 1201/02/03/06/08;financeiro@padovanclinic.com.br;http://www.padovanclinic.com.br;11 2978-5200;MELHOR TELEFONE;;Decisores;"contabil@waleassessoria.com.br
contatoclinicapadovan@gmail.com
financeiro@padovanclinic.com.br
";;;;;;;;;;;;;
J;;Isa Lab Diagnosticos Medicos Ltda;23.034.670/0001-24;;"http://www.isalab.com.br
http://www.isalab.net
http://www.isasaude.com.br";Saúde;;Medio;;;linkedin.com/company/isalab;2038030;Sao Paulo;SP;Rua Jose Debieux,35- Sala 44;contato@isalab.com.br;"http://www.isalab.com.br
http://www.isalab.net
http://www.isasaude.com.br";11 4226-2900;MELHOR TELEFONE;"Barbara Pires - Gerente De Marketing
david Fusaro Da Silva Pares - Administrador
fernando Fusaro Da Silva Pares - Administrador
pedro Emilio Guglielmo - Responsavel Tecnico Do Website
soraya Hoffmann - Project Manager";Decisores;"fpares@integramedicina.com.br
fpares@integramedicina.com.br
pedrinho.e@gmail.com
qualidade@consultoriointeligente.com.br
";;;;"Barbara Pires - linkedin.com/in/b%c3%a1rbara-pires-048428102
Soraya Hoffmann - linkedin.com/in/soraya-hoffmann-a42090181";;;;;;;;;
J;;Health Center Lab Analises Clinicas Ltda;22.960.902/0001-02;;"http://www.healthcenterlab.com.br
http://www.clinicagenesis.com.br";Saúde;;Medio;instagram.com/healthcenterlab_;facebook.com/healthcenterlab;;4029200;Sao Paulo;SP;Avenida Ibirapuera,2315- Andar 8 Conj 84;juridico@ocm7.com.br;"http://www.healthcenterlab.com.br
http://www.clinicagenesis.com.br";11 5051-4051;MELHOR TELEFONE;"Alessio Calil Mathias - Administrador Do Website
andrea Dorgan Mathias - Socio Administrador
crislene Costa De Melo - Supervisor
glaucia Lino Baeta - Supervisora Administrativa Junior
gregory Enloe - Financial Advisor
haline Garcia - Gerente De Laboratorio
luana Dorgan Mathias - Socio Administrador
marisol Garcia - Deputy Director
martin A. Weisberg - Vice President
matheus Naves De Almeida - Microbiologista
rafael Cabral Da Silva - Partner
victor Dutra De Oliveira - Supervisor";Decisores;"sac@healthcenterlab.com.br
";;;;"Crislene Costa De Melo - linkedin.com/in/crislene-costa-de-melo-380bb22b7
Glaucia Lino Baeta - linkedin.com/in/glaucia-lino-baeta-a59219231
Gregory Enloe - linkedin.com/in/gregory-enloe
Haline Garcia - linkedin.com/in/haline-garcia-18983051
Marisol Garcia - linkedin.com/in/marisol-garcia-esq
Martin A. Weisberg - linkedin.com/in/martin-a-weisberg-962b1931
Matheus Naves De Almeida - linkedin.com/in/naves-matheus
Rafael Cabral Da Silva - linkedin.com/in/rafael-cabral-57560233
Victor Dutra De Oliveira - linkedin.com/in/victor-dutra-de-oliveira-603536142";;;;;;;;;
J;;Pjm Cirurgia Ltda;21.361.550/0001-06;;http://www.patriciacirurgiaplastica.com.br;Saúde, Serviços;;Medio;instagram.com/dra.patriciamaciel;facebook.com/plastica.patriciamaciel;;4038002;Sao Paulo;SP;Rua Borges Lagoa,1060- Conj 62 E 63;prime.bemestar@gmail.com;http://www.patriciacirurgiaplastica.com.br;11 98998-8938;MELHOR TELEFONE;"Patricia Jackeline Maciel Sales - Administrador Do Website, Socio Administrador
ronan Da Silva Pinho - Responsavel Tecnico Do Website";Decisores;;;;;;;;;;;;;;
J;;Alcance  Nucleo De Desenvolvimento Humano Ltda;21.191.603/0001-98;;"http://www.movimentamente.com.br
http://www.nucleoalcance.com";Saúde, Serviços;;Medio;;facebook.com/alcancenucleodedesenvolvimentohumano;linkedin.com/company/alcancndh;5001000;Sao Paulo;SP;"Avenida Francisco Matarazzo,175- Loja;";regiane@nucleoalcance.com.br;"http://www.movimentamente.com.br
http://www.nucleoalcance.com";11 3831-4477;MELHOR TELEFONE;"Carolina Dattein - Administrador Do Website, Responsavel Tecnico Do Website
regiane Dantas Esposito - Socio Administrador";Decisores;"sac@nucleoalcance.com.br
sac@nucleoalcance.com.br
";;;;;;;;;;;;;
J;;Clinica De Psicologia Mf Ltda;21.178.309/0001-46;;http://www.clinicadepsicologiamf.com.br;Saúde, Serviços;;Grande;;facebook.com/clinicadepsicologiamf;;4711030;Sao Paulo;SP;Rua Enxovia,472- Conj 2214;contatosiare@gmail.com;http://www.clinicadepsicologiamf.com.br;11 2985-9091;MELHOR TELEFONE;;Decisores;"luiz.flaviano@uol.com.br
luiz.flaviano@uol.com.br
";;;;;;;;;;;;;
J;;Clinica Medica Haute Ltda;19.946.627/0001-68;;"http://www.clinicahaute.com.br
http://www.haute.med.br";Saúde, Serviços;;Medio;instagram.com/clinicahaute;facebook.com/clinicahaute;;4534001;Sao Paulo;SP;Rua Joaquim Floriano,533- Andar 14 Sala 1401 A 1405;lpitelli@clinicahaute.com.br;"http://www.clinicahaute.com.br
http://www.haute.med.br";11 3073-0290;MELHOR TELEFONE;;Decisores;"dmendonca@haute.med.br
";;;;;;;;;;;;;
J;;Voxel Radiologia E Imagem;19.795.427/0001-51;;http://www.voxelradiologia.com.br;Saúde;;Medio;;;linkedin.com/company/voxel-radiologia-e-imagem;1451010;Sao Paulo;SP;Rua Iguatemi,448- Conj 1202;adm@voxelradiologia.com.br;http://www.voxelradiologia.com.br;11 3031-1200;MELHOR TELEFONE;"Andre Yasumoto Ito - Administrador Do Website, Socio Administrador
guilherme Noriaki Itikawa - Socio Administrador
joab De Jesus Rosa - Coordenador
laryssa Silveira - Gerente Geral
rodrigo Fortes Maaz - Socio Administrador
rodrigo Hadime Melhem Della Santa - Responsavel Tecnico Do Website";Decisores;"andre@voxelradiologia.com.br
andre@voxelradiologia.com.br
voxel@voxelradiologia.com.br
";;;;"Joab De Jesus Rosa - linkedin.com/in/joab-de-jesus-rosa-a310b02ba
Laryssa Silveira - linkedin.com/in/laryssa-silveira-89009022b";;;;;;;;;
J;;Igenomix Brasil Laboratorio De Medicina Genetica Ltda;19.555.576/0001-43;;"http://www.igenomix.com.br
http://www.igenomix.com";Saúde;;Medio;"instagram.com/igenomixbrasil
instagram.com/igenomixusa";facebook.com/igenomixusa;"linkedin.com/company/igenomix-brasil
linkedin.com/company/igenomix-usa";4502000;Sao Paulo;SP;Avenida Republica Do Libano,500- ;marcia.riboldi@igenomix.com;"http://www.igenomix.com.br
http://www.igenomix.com";11 3197-5846;MELHOR TELEFONE;"Alyssa Snider - Vp Of Clinical Genetic Services
bruno Coprerski - Operations Director Latam
camila Dantas - Coordenadora De Laboratorio
junior Oliveira - Genomics Business Development Manager
magda Barrionuevo Bertochi - Business Partner Rh Latam
marcia Riboldi - Administrador
paula Queiroz - Coordenadora De Diagnostico
sirlene Cervera - Marketing Manager";Decisores;"atendimentoaocliente@igenomix.com
infobrasil@igenomix.com
iviomics@marcaria.com
marcia.riboldi@igenomix.com
";;;;"Alyssa Snider - linkedin.com/in/alyssa-snider-17102a15
Bruno Coprerski - linkedin.com/in/bruno-coprerski-40bb916b
Camila Dantas - linkedin.com/in/camila-dantas-246a411ab
Junior Oliveira - linkedin.com/in/junior-oliveira-28b36b7b
Magda Barrionuevo Bertochi - linkedin.com/in/magdabertochi
Paula Queiroz - linkedin.com/in/paula-queiroz-119266105
Sirlene Cervera - linkedin.com/in/sirlene-cervera-7019a5263";;;;;;;;;
J;;Equilybra Clinica De Psicologia Ltda;19.534.547/0001-03;;http://www.equilybra.com.br;Saúde, Serviços;;Medio;instagram.com/equilybrainsta;facebook.com/equilybrapsicologia;;4217000;Sao Paulo;SP;Rua Do Grito,133- ;luizclaudio@fatorempresarial.com.br;http://www.equilybra.com.br;11 2615-9068;MELHOR TELEFONE;;Decisores;"equilybrapsicologia@hotmail.com
equilybrapsicologia@hotmail.com
";;;;;;;;;;;;;
J;;Certa  Centro De Referencia Em Tratamentos Avancados  Hospital Dia Ltda;19.423.465/0001-83;;http://www.hospitalcerta.com.br;Saúde, Serviços;;Medio;;;;1401002;Sao Paulo;SP;Avenida Brigadeiro Luis Antonio,4605- ;gfinotti@rivittidias.com.br;http://www.hospitalcerta.com.br;11 2548-6265;MELHOR TELEFONE;"Denis Szejnfeld - Socio Administrador
luiz Henrique Loureiro De Oliveira Lima - Responsavel Tecnico Do Website
silvia Szejnfeld - Administrador Do Website, Socio Administrador";Decisores;"certa@hospitalcerta.com.br
certa@hospitalcerta.com.br
consultoria@centaury.com.br
silvia@cura.com.br
";;;;;;;;;;;;;
J;;Portal Telemedicina Ltda;19.309.563/0001-94;;http://www.portaltelemedicina.com.br;Saúde, Serviços;;Grande;instagram.com/portaltelemedicina;facebook.com/PortalTelemedicina;linkedin.com/company/portal-telemedicina;6455030;Barueri;SP;Alameda Xingu,350- Andar 23o Conj 2304 Cond Itower;e.calazans@portaltelemedicina.com.br;http://www.portaltelemedicina.com.br;11 94488-4838;MELHOR TELEFONE;"Claudia De Castro Figueroa - Administrador Do Website
dr. Joao Francisco Pacheco - Diretor Tecnico
roberto De Castro Figueroa - Responsavel Tecnico Do Website";Decisores;"claudia@portaltelemedicina.com.br
comercial@portaltelemedicina.com.br
figueroa@portaltelemedicina.com.br
figueroa@terra.com.br
moritz@portaltelemedicina.com.br
";;;;Dr. Joao Francisco Pacheco - linkedin.com/in/dr-jo%c3%a3o-francisco-pacheco-7829a556;;;;;;;;;
J;;Vida Ocupacional Seguranca E Medicina Do Trabalho Ltda;18.802.656/0001-93;;http://www.vidaocupacional.com.br;Saúde, Serviços;;Medio;instagram.com/vidaocupacional_;;;1141010;Sao Paulo;SP;Rua Robert Bosch,544- Andar 7;carla@vidaocupacional.com.br;http://www.vidaocupacional.com.br;11 3596-9305;MELHOR TELEFONE;"Alcymar Farinhas - Tecnico Em Seguranca Do Trabalho Lider
carla De Sousa Lucena - Socio Administrador
luciano Espadoto - Administrador Do Website
pamella De Paula Gaino - Gerente
pamella De Paula Pereira - Gerente
rafael Pires - Responsavel Tecnico Do Website
thiago Padilha Gaino - Socio Administrador";Decisores;"luciano@vidaocupacional.com.br
";;;;"Alcymar Farinhas - linkedin.com/in/alcymar-farinhas-66a11780
Pamella De Paula Gaino - linkedin.com/in/p%c3%a2mella-de-paula-gaino-b9704a134
Pamella De Paula Pereira - linkedin.com/in/p%c3%a2mella-de-paula-pereira-b9704a134";;;;;;;;;
J;;Alira Medicina E Saude Ltda;17.325.528/0001-33;;http://www.aliraclinica.com.br;Saúde, Serviços;;Medio;"instagram.com/aliraclinica
instagram.com/dralilianfiorelli
instagram.com/nutricionistajulianagropp";"facebook.com/dralilianfiorelli
facebook.com/aliraclinica
facebook.com/nutricionistajulianagropp";;1227200;Sao Paulo;SP;Avenida Angelica,2491- Conj 141 142 143 E 144;;http://www.aliraclinica.com.br;11 4750-2328;MELHOR TELEFONE;"Giuliano Borrelli - Socio
larissa Mayumi Yokoyama - Fisioterapeuta Especialista Em Saude, Socio Administrador
lilian Renata Fiorelli Arazawa - Socio Administrador
pedro Henrique Barbieri De Oliveira - Responsavel Tecnico Do Website
sidney Tomyo Nishida Arazawa - Administrador Do Website, Socio Administrador";Decisores;"alira@aliraclinica.com.br
tomyo.arazawa@aliraclinica.com.br
";;;;Giuliano Borrelli - linkedin.com/in/giuliano-borrelli-32264ba4;;;;;;;;;
J;;Gamp 21 Psicanalise Ltda;17.153.794/0001-26;;"http://www.gamp21.com.br
http://www.psicozap.com.br";Saúde, Serviços;;Medio;instagram.com/gamp.21;facebook.com/gamp21;linkedin.com/company/gamp-21;4516000;Sao Paulo;SP;Avenida Rouxinol,84- Conj 113;contato@gamp21.com.br;"http://www.gamp21.com.br
http://www.psicozap.com.br";11 3692-6961;MELHOR TELEFONE;;Decisores;"anna_mehoudar@gamp21.com.br
contato@gamp21.com.br
contato@gamp21.com.br
";;;;;;;;;;;;;
J;;Art Medicina Sa;17.109.145/0001-28;;"http://www.artmedicina.com.br
http://www.artspaodontologia.com.br";Saúde;;Medio;instagram.com/artmedicina;facebook.com/ArtMedicina;;1234000;Sao Paulo;SP;Avenida Pacaembu,1456- ;guilherme@lg.adv.br;"http://www.artmedicina.com.br
http://www.artspaodontologia.com.br";11 4063-6390;MELHOR TELEFONE;"Art Reproducao Humana Assistida Sa - Responsavel Tecnico Do Website
camila Salgueiro Iaconelli - Gerente Financeira
gabrielle Xavier Silva - Gerente Administrativa
marcelo Giacobbe - Diretor Medico
marcos Aurelio Coelho Sampaio - Diretor, Diretor Financeiro
wellington De Freitas Vieira - Administrador Do Website";Decisores;"contato@artmedicina.com.br
vendas@kapten.com.br
";;;;;;;;;;;;;
J;;Ato  Psicologia E Psicanalise Ltda;16.736.487/0001-05;;http://www.greiceklem.psc.br;Saúde, Serviços;;Medio;;;;5435060;Sao Paulo;SP;Rua Senador Cesar Lacerda Vergueiro,393- Sala 47;greklem@gmail.com;http://www.greiceklem.psc.br;11 99998-6555;MELHOR TELEFONE;"Greice Klem - Socio Administrador
thiago Pires Santana - Administrador Do Website, Responsavel Tecnico Do Website";Decisores;"thiago.contabilista@gmail.com
";;;;;;;;;;;;;
J;;Mcompany Medicina E Seguranca Do Trabalho Ltda;15.414.655/0001-83;;http://www.mcompanymt.com.br;Saúde, Serviços;;Medio;;;linkedin.com/company/mcompanymedicina;1427000;Sao Paulo;SP;Rua Estados Unidos,170- ;fmmariotti@gmail.com;http://www.mcompanymt.com.br;11 2500-1120;MELHOR TELEFONE;;Decisores;"adm@mcompanymt.com.br
atendimento@mcompanymt.com.br
fmmariotti@gmail.com
gerencia@mcompanymt.com.br
recepcao@mcompanymt.com.br
";;;;;;;;;;;;;
J;;Clinica Ellas Medicina Humanizada Ltda;15.260.150/0001-01;;http://www.clinicaellas.com.br;Saúde, Serviços;;Medio;instagram.com/clinica_ellas;facebook.com/clinicaellasklabin;;4035000;Sao Paulo;SP;Rua Domingos De Morais,2187- Conj 502 Torre Paris;rodrygo.bittner@mitfokus.com.br;http://www.clinicaellas.com.br;11 4560-7769;MELHOR TELEFONE;"Cristiane Mara Provatti Queiroz - Socio Administrador
neide Firmino - Fisioterapeuta Dermatofuncional/ Supervisao";Decisores;"alyk.vargas@gamil.com
alyk.vargas@gmail.com
rodgqueiroz@gmail.com
";;;;Neide Firmino - linkedin.com/in/neide-firmino-0b385a278;;;;;;;;;
J;;Dua Health Concept Fisioterapia Ltda;14.896.645/0001-69;;http://www.duahealth.com.br;Saúde, Serviços;;Medio;"instagram.com/duahealthfisioterapia
instagram.com/duahealth";facebook.com/duahealth-107824897631597;;6465134;Barueri;SP;Rua Bonnard,980- Bloco 08 Andar 6;contato@duahealthfisioterapia.com.br;http://www.duahealth.com.br;11 4191-1533;MELHOR TELEFONE;"Paula De Tofoli - Administrador Do Website
paula Tofoli Diniz - Socio Administrador
raul Greco Junior - Responsavel Tecnico Do Website";Decisores;"atendimento.drafernanda@hotmail.com
contato@duahealth.com.br
";;;;;;;;;;;;;
J;;Isa Lab Diadema Ltda;14.763.466/0001-53;;"http://www.isalab.com.br
http://www.isalab.net
http://www.isasaude.com.br";Saúde;;Medio;;;;9911080;Diadema;SP;Praça Joviniano De Castilho,33- Conj 12 E 13;contage@contage.com.br;"http://www.isalab.com.br
http://www.isalab.net
http://www.isasaude.com.br";11 4226-2900;MELHOR TELEFONE;"Alessandro Pedrazolli De Morais - Coordenador
beatriz Tironi - Gerente De Customer Experience
david Fusaro Da Silva Pares - Administrador, Chief Medical Officer
evelyn Fantozzi - Coordenadora De Operacoes
fernando Fusaro Da Silva Pares - Administrador
jaziel Guimaraes - Coordenador De Ti
joyce Gazizi - Partner
livia Okada - Gestao Em Saude
patricia Ferraz Gujev - Backoffice/faturamento
pedro Emilio Guglielmo - Responsavel Tecnico Do Website
pedro Petroleo Neto - Gerente Comercial";Decisores;"biocenter@ig.com.br
biocenter@laboratoriobiocenter.com.br
";;;;"Alessandro Pedrazolli De Morais - linkedin.com/in/alessandro-pedrazolli-de-morais-50aa231b3
Beatriz Tironi - linkedin.com/in/beatriz-tironi-092a50b5
David Fusaro Da Silva Pares - linkedin.com/in/paresdavid
Evelyn Fantozzi - linkedin.com/in/efantozzi
Jaziel Guimaraes - linkedin.com/in/jaziel-guimar%c3%a3es-4749b6102
Jaziel Guimaraes - linkedin.com/in/jaziguima
Joyce Gazizi - linkedin.com/in/joycegazizi
Livia Okada - linkedin.com/in/livia-okada-7a238562
Patricia Ferraz Gujev - linkedin.com/in/patr%c3%adcia-ferraz-gujev-314655217
Pedro Petroleo Neto - linkedin.com/in/pedro-petroleo-neto-967a2330";;;;;;;;;
J;;Cdni  Clinica De Diagnostico Neurorradiologico E Intervencao Ltda;14.531.707/0001-39;;http://www.neurointervencao.com.br;Saúde;;Medio;;facebook.com/www.neurointervencao.com.br;;4023062;Sao Paulo;SP;Rua Botucatu,591- Conj 103;contato@neurointervencao.com.br;http://www.neurointervencao.com.br;11 5549-6409;MELHOR TELEFONE;"Andre Luiz De Rezende - Socio Administrador
guilherme Marcos Soares Dias - Socio Administrador
joao Miguel De Almeida Silva - Socio Administrador
walace Martinez - Responsavel Tecnico Do Website";Decisores;;;;;;;;;;;;;;
J;;Plastica Werneck Servicos Medicos Ltda;13.934.057/0001-00;;http://www.plasticawerneck.com.br;Saúde, Serviços;;Medio;instagram.com/plasticawerneck;facebook.com/plastica.werneck;;4704000;Sao Paulo;SP;Rua Passaros E Flores,223- Apt 223;rafael@werneck.com.br;http://www.plasticawerneck.com.br;11 4172-9292;MELHOR TELEFONE;;Decisores;"atendimento@plasticawerneck.com
atendimento@plasticawerneck.com
";;;;;;;;;;;;;
J;;Clinica Tdmx Oftalmologia Ltda;13.117.870/0001-97;;http://www.santacruzlaser.com.br;Saúde, Serviços;;Medio;;"facebook.com/agoraoftalmologia
facebook.com/agora.oftalmologia
facebook.com/santacruzlaser";;4101000;Sao Paulo;SP;Rua Vergueiro,2087- Conj 1601 Ao 1610;robson@balencar.com.br;http://www.santacruzlaser.com.br;11 5010-9333;MELHOR TELEFONE;"Celso Takashi Nakano - Socio Administrador
daniela Lumi Inomata Sunada - Socio Administrador
takashi Nakano - Administrador Do Website, Responsavel Tecnico Do Website";Decisores;"agendamento@santacruzlaser.com.br
agiselleribeiro@gmail.com
contato@santacruzlaser.com.br
reembolso@santacruzlaser.com.br
ti@eyeinstitute.com.br
";;;;;;;;;;;;;
J;;Althea  Clinica De Apoio Ao Paciente Cronico Ltda;12.756.478/0001-25;;"http://www.clinicaalthea.com.br
http://www.redealtana.com.br
http://www.acallanto.com.br";Saúde, Serviços;;Medio;"instagram.com/altheametodoportarium
instagram.com/grupodalben";"facebook.com/101249515423085
facebook.com/grupodalben
facebook.com/altheamultidimensional";linkedin.com/company/dalbenhomecare;3322000;Sao Paulo;SP;Rua Azevedo Soares,30- ;alexandre.santini@redealtana.com.br;"http://www.clinicaalthea.com.br
http://www.redealtana.com.br
http://www.acallanto.com.br";11 3648-7800;MELHOR TELEFONE;;Decisores;"contato@acallanto.com.br
oliveiraassessoria13@gmail.com
ti@dalben.com.br
";;;;;;;;;;;;;
J;;Gedi  Diagnostico Por Imagem Ltda;12.663.388/0001-90;;http://www.blumediagnosticos.com.br;Saúde;;Medio;;;;4553010;Sao Paulo;SP;Avenida Dos Bandeirantes,679- Subsl 1;atendimento@blumediagnosticos.com.br;http://www.blumediagnosticos.com.br;11 5198-0900;MELHOR TELEFONE;"Abdalla Youssef Skaf - Socio Administrador
carlos Eduardo - Coordenador, Editor Chefe, Presidente Do Departamento, Vice Coordenador
hilton Muniz Leao Filho - Coordenador, Diretor, Presidente
julia Diva Zavariz - Coordenadora
ronald Bartalini - Administrador Do Website, Gerente De Operacoes Senior, Responsavel Tecnico Do Website
tomas De Andrade Lourencao Freddi - Coordenador, Socio";Decisores;"daiana@blumediagnosticos.com.br
";;;;Ronald Bartalini - linkedin.com/in/ronald-bartalini;;;;;;;;;
J;;Therapies 4 Kids Clinica De Reabilitacao Ltda;12.342.359/0001-26;;http://www.institutoprado.com;Saúde, Serviços;;Medio;instagram.com/institutopradoreab;facebook.com/InstitutoPrado;;2337080;Sao Paulo;SP;Rua Padre Luciano,87- ;contato@therapiesbrasil.com;http://www.institutoprado.com;11 2098-0033;MELHOR TELEFONE;"Ana Sobral - Responsavel Tecnico Fisioterapia
francine Analu Do Prado - Diretora, Socio Administrador
jane Cecilia Do Prado - Socio Administrador
mariana Alfieri - Supervisora
renato Carlos Do Prado - Socio Administrador";Decisores;"camila.costa@institutoprado.com
comercial@hgsolucoes.com.br
contato@institutoprado.com
";;;;"Ana Sobral - linkedin.com/in/ana-sobral-7a37b4142
Francine Analu Do Prado - linkedin.com/in/francine-prado-b82547b2
Mariana Alfieri - linkedin.com/in/marianaalfieri";;;;;;;;;
J;;Eima Diagnosticos Por Imagem Ltda;11.806.142/0001-67;;"http://www.eigierdiagnosticos.com.br
http://www.eiger.com";Saúde;;Medio;;;;5401250;Sao Paulo;SP;Avenida Reboucas,1729- Andar 1 Sala 01;financeiro@eigier.com.br;"http://www.eigierdiagnosticos.com.br
http://www.eiger.com";11 3062-2625;MELHOR TELEFONE;"Alberto Eigier - Socio Administrador
jacqueline Silva - Lider De Atendimento";Decisores;"aeigier@gmail.com
financeiro@eigier.com.br
financeiro@eigier.com.br>
";;;;Jacqueline Silva - linkedin.com/in/jacqueline-silva-6a798b150;;;;;;;;;
J;;Orthos Med Servicos De Saude Ltda;11.771.393/0001-53;;"http://www.orthosgroupsaude.com.br
http://www.orthosgroupmed.com.br
http://www.orthosgroup.net
http://www.orthossintese.com.br
http://www.orthoscash.com.br";Saúde, Serviços;;Medio;instagram.com/ortomedclinicaortopedica;facebook.com/ortomed.ortopedia.16;;1311200;Sao Paulo;SP;Avenida Paulista,1483- Anexo 1499 Conj 1006 Sala 01;adm@orthos.net.br;"http://www.orthosgroupsaude.com.br
http://www.orthosgroupmed.com.br
http://www.orthosgroup.net
http://www.orthossintese.com.br
http://www.orthoscash.com.br";11 3262-0682;MELHOR TELEFONE;"Lucas Martins Soares - Administrador
odair Dos Santos Hipolito - Administrador Do Website, Responsavel Tecnico Do Website";Decisores;"contato@ortotrauma.net
dominiosortho@gmail.com
";;;;;;;;;;;;;
J;;Neuropsicologia Aplicada Ltda;11.701.128/0001-07;;http://www.neuropsicologiaaplicada.com.br;Saúde, Serviços;;Medio;;;;5411000;Sao Paulo;SP;Rua Cristiano Viana,401- Conj 709;vtserrao@yahoo.com;http://www.neuropsicologiaaplicada.com.br;11 98364-1597;MELHOR TELEFONE;;Decisores;;;;;;;;;;;;;;
J;;Medical Corp Assessoria A Saude E Bem Estar Ltda;11.620.725/0001-07;;"http://www.saudemedicalcorp.com.br
http://www.corposemdor.com.br";Saúde, Serviços;;Medio;;;;3227000;Sao Paulo;SP;Avenida Francisco Falconi,708- ;administracao@saudemedicalcorp.com.br;"http://www.saudemedicalcorp.com.br
http://www.corposemdor.com.br";11 99313-7640;MELHOR TELEFONE;"Cassia Rodrigues Ferreira De Araujo - Socio Administrador
medical Corp Asses A Saude E Bem Estar - Administrador Do Website, Responsavel Tecnico Do Website
stephanie Carlovich - Vp";Decisores;"atendimento@corposemdor.com.br
medicalcorp2020@gmail.com
";;;;Stephanie Carlovich - linkedin.com/in/stephanie-carlovich-46766577;;;;;;;;;
